LTER.site	Species.code	Year	Abundance	Method	Dataset
Phoenix	Asbolus verrucosus	2016	0.0141843971631206	NA	Pitfall1
Phoenix	Asbolus verrucosus	2017	0.0350877192982456	NA	Pitfall1
Phoenix	Veromessor pergandei	2015	0.126315789473684	NA	Pitfall1
Phoenix	Veromessor pergandei	2016	0.0177304964539007	NA	Pitfall1
Phoenix	Veromessor pergandei	2017	0.0789473684210526	NA	Pitfall1
Phoenix	Ceratophyllidae	2015	0.00350877192982456	NA	Pitfall1
Phoenix	Periplaneta	2015	0.00350877192982456	NA	Pitfall1
Phoenix	Lygaeus kalmii	2015	0.0140350877192982	NA	Pitfall1
Phoenix	Stratiomyidae	2015	0.00701754385964912	NA	Pitfall1
Phoenix	Veromessor	2015	0.0175438596491228	NA	Pitfall1
Phoenix	Cyphomyrmex flavidus	2015	0.00701754385964912	NA	Pitfall1
Phoenix	Crabronidae	2016	0.00709219858156028	NA	Pitfall1
Phoenix	Haplodrassus	2016	0.00354609929078014	NA	Pitfall1
Phoenix	Pentatomoidea	2016	0.00709219858156028	NA	Pitfall1
Phoenix	Geophilomorpha	2016	0.0106382978723404	NA	Pitfall1
Phoenix	Dacoderus	2016	0.00354609929078014	NA	Pitfall1
Phoenix	Periplaneta americana	2016	0.00354609929078014	NA	Pitfall1
Phoenix	Periplaneta americana	2017	0.0175438596491228	NA	Pitfall1
Phoenix	Cyphomyrmex wheeleri	2016	0.00709219858156028	NA	Pitfall1
Phoenix	Cyphomyrmex wheeleri	2017	0.0087719298245614	NA	Pitfall1
Phoenix	Dasymutilla	2016	0.00709219858156028	NA	Pitfall1
Phoenix	Dasymutilla	2017	0.0087719298245614	NA	Pitfall1
Phoenix	Gastropoda	2016	0.00709219858156028	NA	Pitfall1
Phoenix	Chalcididae	2016	0.00354609929078014	NA	Pitfall1
Phoenix	Myrmosidae	2017	0.0087719298245614	NA	Pitfall1
Phoenix	Eupompha elegans	2017	0.0175438596491228	NA	Pitfall1
Phoenix	Lytta magister	2017	0.0175438596491228	NA	Pitfall1
Phoenix	Pyralidae	2012	0.05	NA	Pitfall2
Phoenix	Pyralidae	2014	0.27	NA	Pitfall2
Phoenix	Cicadellidae	2012	0.52	NA	Pitfall2
Phoenix	Cicadellidae	2013	1.01010101010101	NA	Pitfall2
Phoenix	Cicadellidae	2014	0.31	NA	Pitfall2
Phoenix	Cicadellidae	2015	0.113924050632911	NA	Pitfall2
Phoenix	Cicadellidae	2016	0.075	NA	Pitfall2
Phoenix	Cicadellidae	2018	0.0379746835443038	NA	Pitfall2
Phoenix	Cicadellidae	2019	0.177215189873418	NA	Pitfall2
Phoenix	Sminthuridae	2012	2.19	NA	Pitfall2
Phoenix	Sminthuridae	2013	1.82828282828283	NA	Pitfall2
Phoenix	Sminthuridae	2014	1.24	NA	Pitfall2
Phoenix	Sminthuridae	2015	0.265822784810127	NA	Pitfall2
Phoenix	Sminthuridae	2016	0.1125	NA	Pitfall2
Phoenix	Sminthuridae	2017	0.194805194805195	NA	Pitfall2
Phoenix	Sminthuridae	2018	1.29113924050633	NA	Pitfall2
Phoenix	Sminthuridae	2019	0.215189873417722	NA	Pitfall2
Phoenix	Acari	2012	4.94	NA	Pitfall2
Phoenix	Acari	2013	0.919191919191919	NA	Pitfall2
Phoenix	Acari	2014	2.6	NA	Pitfall2
Phoenix	Acari	2015	3.54430379746835	NA	Pitfall2
Phoenix	Acari	2016	0.675	NA	Pitfall2
Phoenix	Bethylidae	2012	0.13	NA	Pitfall2
Phoenix	Bethylidae	2013	0.0101010101010101	NA	Pitfall2
Phoenix	Bethylidae	2014	0.01	NA	Pitfall2
Phoenix	Bethylidae	2017	0.012987012987013	NA	Pitfall2
Phoenix	Bethylidae	2019	0.0379746835443038	NA	Pitfall2
Phoenix	Pheidole xerophila	2012	1.8	NA	Pitfall2
Phoenix	Pheidole xerophila	2013	0.636363636363636	NA	Pitfall2
Phoenix	Pheidole xerophila	2014	0.08	NA	Pitfall2
Phoenix	Araneida	2012	0.04	NA	Pitfall2
Phoenix	Araneida	2013	0.0101010101010101	NA	Pitfall2
Phoenix	Araneida	2014	0.26	NA	Pitfall2
Phoenix	Araneida	2015	0.189873417721519	NA	Pitfall2
Phoenix	Araneida	2016	0.025	NA	Pitfall2
Phoenix	Meinertellidae	2012	2.72	NA	Pitfall2
Phoenix	Meinertellidae	2013	0.737373737373737	NA	Pitfall2
Phoenix	Meinertellidae	2014	2.12	NA	Pitfall2
Phoenix	Meinertellidae	2015	0.139240506329114	NA	Pitfall2
Phoenix	Meinertellidae	2016	2.0625	NA	Pitfall2
Phoenix	Meinertellidae	2017	1.06493506493506	NA	Pitfall2
Phoenix	Meinertellidae	2018	0.253164556962025	NA	Pitfall2
Phoenix	Meinertellidae	2019	0.0506329113924051	NA	Pitfall2
Phoenix	Opiliones	2012	0.42	NA	Pitfall2
Phoenix	Opiliones	2013	0.101010101010101	NA	Pitfall2
Phoenix	Opiliones	2014	0.16	NA	Pitfall2
Phoenix	Opiliones	2016	0.1	NA	Pitfall2
Phoenix	Opiliones	2017	0.025974025974026	NA	Pitfall2
Phoenix	Opiliones	2018	0.0379746835443038	NA	Pitfall2
Phoenix	Opiliones	2019	0.0126582278481013	NA	Pitfall2
Phoenix	Tiphiidae	2012	0.01	NA	Pitfall2
Phoenix	Tiphiidae	2014	0.02	NA	Pitfall2
Phoenix	Micaria	2012	0.07	NA	Pitfall2
Phoenix	Micaria	2013	0.0404040404040404	NA	Pitfall2
Phoenix	Micaria	2014	0.02	NA	Pitfall2
Phoenix	Solpugida	2012	0.21	NA	Pitfall2
Phoenix	Solpugida	2013	0.0707070707070707	NA	Pitfall2
Phoenix	Solpugida	2014	0.02	NA	Pitfall2
Phoenix	Coccoidea	2012	0.28	NA	Pitfall2
Phoenix	Coccoidea	2013	2.01010101010101	NA	Pitfall2
Phoenix	Coccoidea	2014	0.55	NA	Pitfall2
Phoenix	Coccoidea	2015	0.0379746835443038	NA	Pitfall2
Phoenix	Coccoidea	2017	0.012987012987013	NA	Pitfall2
Phoenix	Mutillidae	2012	0.22	NA	Pitfall2
Phoenix	Mutillidae	2013	0.121212121212121	NA	Pitfall2
Phoenix	Mutillidae	2014	0.11	NA	Pitfall2
Phoenix	Mutillidae	2015	0.151898734177215	NA	Pitfall2
Phoenix	Mutillidae	2016	0.1	NA	Pitfall2
Phoenix	Mutillidae	2017	0.194805194805195	NA	Pitfall2
Phoenix	Mymaridae	2012	0.02	NA	Pitfall2
Phoenix	Mymaridae	2014	0.01	NA	Pitfall2
Phoenix	Ichneumonidae	2012	0.01	NA	Pitfall2
Phoenix	Ichneumonidae	2014	0.02	NA	Pitfall2
Phoenix	Lepismatidae	2012	2.79	NA	Pitfall2
Phoenix	Lepismatidae	2013	0.282828282828283	NA	Pitfall2
Phoenix	Lepismatidae	2014	0.43	NA	Pitfall2
Phoenix	Lepismatidae	2015	0.151898734177215	NA	Pitfall2
Phoenix	Lepismatidae	2016	0.5625	NA	Pitfall2
Phoenix	Lepismatidae	2017	0.493506493506494	NA	Pitfall2
Phoenix	Lepismatidae	2018	0.670886075949367	NA	Pitfall2
Phoenix	Lepismatidae	2019	0.189873417721519	NA	Pitfall2
Phoenix	Nabidae	2012	0.04	NA	Pitfall2
Phoenix	Nabidae	2013	0.0101010101010101	NA	Pitfall2
Phoenix	Lepidoptera	2012	0.11	NA	Pitfall2
Phoenix	Lepidoptera	2013	0.101010101010101	NA	Pitfall2
Phoenix	Lepidoptera	2014	0.04	NA	Pitfall2
Phoenix	Lepidoptera	2015	0.0506329113924051	NA	Pitfall2
Phoenix	Lepidoptera	2018	0.10126582278481	NA	Pitfall2
Phoenix	Lepidoptera	2019	0.126582278481013	NA	Pitfall2
Phoenix	Rhaphidophorinae	2012	0.16	NA	Pitfall2
Phoenix	Rhaphidophorinae	2014	0.01	NA	Pitfall2
Phoenix	Rhaphidophorinae	2015	0.0253164556962025	NA	Pitfall2
Phoenix	Empididae	2012	0.05	NA	Pitfall2
Phoenix	Empididae	2014	0.01	NA	Pitfall2
Phoenix	Ptomaphagus	2012	0.29	NA	Pitfall2
Phoenix	Ptomaphagus	2013	0.0606060606060606	NA	Pitfall2
Phoenix	Ptomaphagus	2014	0.32	NA	Pitfall2
Phoenix	Ptomaphagus	2015	0.189873417721519	NA	Pitfall2
Phoenix	Ptomaphagus	2016	0.325	NA	Pitfall2
Phoenix	Ptomaphagus	2017	0.0909090909090909	NA	Pitfall2
Phoenix	Ptomaphagus	2018	0.10126582278481	NA	Pitfall2
Phoenix	Ptomaphagus	2019	0.0886075949367089	NA	Pitfall2
Phoenix	Solenopsis xyloni	2012	5.98	NA	Pitfall2
Phoenix	Solenopsis xyloni	2013	5.14141414141414	NA	Pitfall2
Phoenix	Solenopsis xyloni	2014	0.46	NA	Pitfall2
Phoenix	Solenopsis xyloni	2015	0.164556962025316	NA	Pitfall2
Phoenix	Solenopsis xyloni	2016	0.4	NA	Pitfall2
Phoenix	Solenopsis xyloni	2017	0.532467532467532	NA	Pitfall2
Phoenix	Solenopsis xyloni	2018	0.620253164556962	NA	Pitfall2
Phoenix	Solenopsis xyloni	2019	1.15189873417722	NA	Pitfall2
Phoenix	Chloropidae	2012	0.01	NA	Pitfall2
Phoenix	Chloropidae	2013	0.0101010101010101	NA	Pitfall2
Phoenix	Chloropidae	2014	0.04	NA	Pitfall2
Phoenix	Chloropidae	2016	0.0125	NA	Pitfall2
Phoenix	Chloropidae	2018	0.0126582278481013	NA	Pitfall2
Phoenix	Phytocoris	2012	0.12	NA	Pitfall2
Phoenix	Phytocoris	2013	0.0101010101010101	NA	Pitfall2
Phoenix	Phytocoris	2014	0.06	NA	Pitfall2
Phoenix	Anepsius	2012	0.03	NA	Pitfall2
Phoenix	Anepsius	2015	0.0253164556962025	NA	Pitfall2
Phoenix	Anepsius	2018	0.0126582278481013	NA	Pitfall2
Phoenix	Forelius pruinosus	2012	2.59	NA	Pitfall2
Phoenix	Forelius pruinosus	2013	2.38383838383838	NA	Pitfall2
Phoenix	Forelius pruinosus	2014	2.05	NA	Pitfall2
Phoenix	Forelius pruinosus	2015	0.379746835443038	NA	Pitfall2
Phoenix	Forelius pruinosus	2016	0.275	NA	Pitfall2
Phoenix	Forelius pruinosus	2017	0.298701298701299	NA	Pitfall2
Phoenix	Forelius pruinosus	2018	0.0632911392405063	NA	Pitfall2
Phoenix	Aphididae	2012	0.21	NA	Pitfall2
Phoenix	Aphididae	2013	1.08080808080808	NA	Pitfall2
Phoenix	Aphididae	2014	0.08	NA	Pitfall2
Phoenix	Aphididae	2015	0.10126582278481	NA	Pitfall2
Phoenix	Aphididae	2016	0.025	NA	Pitfall2
Phoenix	Aphididae	2017	0.012987012987013	NA	Pitfall2
Phoenix	Aphididae	2018	0.0379746835443038	NA	Pitfall2
Phoenix	Aphididae	2019	0.10126582278481	NA	Pitfall2
Phoenix	Collops	2012	0.01	NA	Pitfall2
Phoenix	Collops	2014	0.01	NA	Pitfall2
Phoenix	Aleyrodidae	2012	0.01	NA	Pitfall2
Phoenix	Aleyrodidae	2014	0.03	NA	Pitfall2
Phoenix	Aleyrodidae	2015	0.0126582278481013	NA	Pitfall2
Phoenix	Aleyrodidae	2017	0.012987012987013	NA	Pitfall2
Phoenix	Aleyrodidae	2019	0.0253164556962025	NA	Pitfall2
Phoenix	Encyrtidae	2012	0.03	NA	Pitfall2
Phoenix	Encyrtidae	2014	0.01	NA	Pitfall2
Phoenix	Encyrtidae	2015	0.0126582278481013	NA	Pitfall2
Phoenix	Camponotus	2012	0.06	NA	Pitfall2
Phoenix	Camponotus	2013	0.0505050505050505	NA	Pitfall2
Phoenix	Camponotus	2014	0.01	NA	Pitfall2
Phoenix	Camponotus	2016	0.0375	NA	Pitfall2
Phoenix	Camponotus	2019	0.0253164556962025	NA	Pitfall2
Phoenix	Figitinae	2012	0.02	NA	Pitfall2
Phoenix	Entomobryidae	2012	1.92	NA	Pitfall2
Phoenix	Entomobryidae	2013	7.70707070707071	NA	Pitfall2
Phoenix	Entomobryidae	2014	8.79	NA	Pitfall2
Phoenix	Entomobryidae	2015	2.67088607594937	NA	Pitfall2
Phoenix	Entomobryidae	2016	0.725	NA	Pitfall2
Phoenix	Entomobryidae	2017	1.11688311688312	NA	Pitfall2
Phoenix	Entomobryidae	2018	1.07594936708861	NA	Pitfall2
Phoenix	Entomobryidae	2019	11.6455696202532	NA	Pitfall2
Phoenix	Psilochorus	2012	0.26	NA	Pitfall2
Phoenix	Psilochorus	2013	0.171717171717172	NA	Pitfall2
Phoenix	Psilochorus	2014	0.18	NA	Pitfall2
Phoenix	Psilochorus	2015	0.253164556962025	NA	Pitfall2
Phoenix	Psilochorus	2016	0.1125	NA	Pitfall2
Phoenix	Psilochorus	2017	0.155844155844156	NA	Pitfall2
Phoenix	Psilochorus	2018	0.0632911392405063	NA	Pitfall2
Phoenix	Psilochorus	2019	0.0632911392405063	NA	Pitfall2
Phoenix	Xysticus	2012	0.11	NA	Pitfall2
Phoenix	Xysticus	2013	0.0505050505050505	NA	Pitfall2
Phoenix	Xysticus	2014	0.09	NA	Pitfall2
Phoenix	Xysticus	2015	0.0253164556962025	NA	Pitfall2
Phoenix	Xysticus	2016	0.1125	NA	Pitfall2
Phoenix	Xysticus	2017	0.012987012987013	NA	Pitfall2
Phoenix	Xysticus	2018	0.0632911392405063	NA	Pitfall2
Phoenix	Xysticus	2019	0.0126582278481013	NA	Pitfall2
Phoenix	Euryopis	2012	0.06	NA	Pitfall2
Phoenix	Euryopis	2014	0.03	NA	Pitfall2
Phoenix	Euryopis	2018	0.0126582278481013	NA	Pitfall2
Phoenix	Eremosaprinus	2012	0.02	NA	Pitfall2
Phoenix	Haplodrassus	2012	0.01	NA	Pitfall2
Phoenix	Haplodrassus	2016	0.0125	NA	Pitfall2
Phoenix	Gnaphosa	2012	0.01	NA	Pitfall2
Phoenix	Hemiptera	2012	0.04	NA	Pitfall2
Phoenix	Hemiptera	2013	0.0808080808080808	NA	Pitfall2
Phoenix	Hemiptera	2014	0.14	NA	Pitfall2
Phoenix	Hemiptera	2015	0.139240506329114	NA	Pitfall2
Phoenix	Hemiptera	2016	0.0125	NA	Pitfall2
Phoenix	Hemiptera	2017	0.038961038961039	NA	Pitfall2
Phoenix	Hemiptera	2018	0.151898734177215	NA	Pitfall2
Phoenix	Hemiptera	2019	1.17721518987342	NA	Pitfall2
Phoenix	Eleodes armatus	2012	0.24	NA	Pitfall2
Phoenix	Eleodes armatus	2014	0.01	NA	Pitfall2
Phoenix	Eleodes armatus	2016	0.075	NA	Pitfall2
Phoenix	Eleodes armatus	2018	0.0126582278481013	NA	Pitfall2
Phoenix	Crematogaster	2012	0.49	NA	Pitfall2
Phoenix	Crematogaster	2013	0.393939393939394	NA	Pitfall2
Phoenix	Crematogaster	2014	0.45	NA	Pitfall2
Phoenix	Crematogaster	2015	0.139240506329114	NA	Pitfall2
Phoenix	Crematogaster	2016	0.1	NA	Pitfall2
Phoenix	Crematogaster	2017	0.116883116883117	NA	Pitfall2
Phoenix	Crematogaster	2018	0.0253164556962025	NA	Pitfall2
Phoenix	Crematogaster	2019	0.0759493670886076	NA	Pitfall2
Phoenix	Dictyna	2012	0.01	NA	Pitfall2
Phoenix	Dictyna	2013	0.0202020202020202	NA	Pitfall2
Phoenix	Homoptera	2012	0.01	NA	Pitfall2
Phoenix	Homoptera	2013	0.0101010101010101	NA	Pitfall2
Phoenix	Aceratagallia	2012	0.05	NA	Pitfall2
Phoenix	Aceratagallia	2013	0.0505050505050505	NA	Pitfall2
Phoenix	Aceratagallia	2014	0.01	NA	Pitfall2
Phoenix	Scaphiella	2012	0.02	NA	Pitfall2
Phoenix	Scaphiella	2014	0.01	NA	Pitfall2
Phoenix	Myrmecocystus	2012	0.33	NA	Pitfall2
Phoenix	Myrmecocystus	2013	0.0202020202020202	NA	Pitfall2
Phoenix	Myrmecocystus	2014	0.03	NA	Pitfall2
Phoenix	Myrmecocystus	2017	0.012987012987013	NA	Pitfall2
Phoenix	Isotomidae	2012	0.23	NA	Pitfall2
Phoenix	Isotomidae	2013	2.63636363636364	NA	Pitfall2
Phoenix	Isotomidae	2014	0.04	NA	Pitfall2
Phoenix	Isotomidae	2015	0.215189873417722	NA	Pitfall2
Phoenix	Isotomidae	2016	1.075	NA	Pitfall2
Phoenix	Isotomidae	2017	0.168831168831169	NA	Pitfall2
Phoenix	Isotomidae	2018	0.430379746835443	NA	Pitfall2
Phoenix	Isotomidae	2019	0.113924050632911	NA	Pitfall2
Phoenix	Eupelmidae	2012	0.01	NA	Pitfall2
Phoenix	Thripidae	2012	0.13	NA	Pitfall2
Phoenix	Thripidae	2013	0.0909090909090909	NA	Pitfall2
Phoenix	Thripidae	2014	0.3	NA	Pitfall2
Phoenix	Thripidae	2015	0.0379746835443038	NA	Pitfall2
Phoenix	Thripidae	2016	0.0125	NA	Pitfall2
Phoenix	Thripidae	2018	0.0126582278481013	NA	Pitfall2
Phoenix	Thripidae	2019	0.0379746835443038	NA	Pitfall2
Phoenix	Psocoptera	2012	0.05	NA	Pitfall2
Phoenix	Psocoptera	2013	0.0202020202020202	NA	Pitfall2
Phoenix	Psocoptera	2014	0.04	NA	Pitfall2
Phoenix	Psocoptera	2015	0.0126582278481013	NA	Pitfall2
Phoenix	Psocoptera	2016	0.075	NA	Pitfall2
Phoenix	Psocoptera	2017	0.012987012987013	NA	Pitfall2
Phoenix	Psocoptera	2018	0.0632911392405063	NA	Pitfall2
Phoenix	Psocoptera	2019	0.0506329113924051	NA	Pitfall2
Phoenix	Diptera	2012	0.03	NA	Pitfall2
Phoenix	Diptera	2014	0.15	NA	Pitfall2
Phoenix	Diptera	2015	1.20253164556962	NA	Pitfall2
Phoenix	Diptera	2016	0.0125	NA	Pitfall2
Phoenix	Diptera	2019	0.0379746835443038	NA	Pitfall2
Phoenix	Linyphiidae	2012	0.05	NA	Pitfall2
Phoenix	Linyphiidae	2013	0.0505050505050505	NA	Pitfall2
Phoenix	Linyphiidae	2014	0.17	NA	Pitfall2
Phoenix	Linyphiidae	2015	0.0759493670886076	NA	Pitfall2
Phoenix	Linyphiidae	2016	0.125	NA	Pitfall2
Phoenix	Linyphiidae	2017	0.0779220779220779	NA	Pitfall2
Phoenix	Linyphiidae	2018	0.113924050632911	NA	Pitfall2
Phoenix	Linyphiidae	2019	0.0632911392405063	NA	Pitfall2
Phoenix	Alopecosa	2012	0.02	NA	Pitfall2
Phoenix	Alopecosa	2013	0.0101010101010101	NA	Pitfall2
Phoenix	Alopecosa	2014	0.03	NA	Pitfall2
Phoenix	Alopecosa	2015	0.0379746835443038	NA	Pitfall2
Phoenix	Alopecosa	2016	0.0125	NA	Pitfall2
Phoenix	Staphylinidae	2012	0.07	NA	Pitfall2
Phoenix	Staphylinidae	2013	0.0303030303030303	NA	Pitfall2
Phoenix	Staphylinidae	2014	0.04	NA	Pitfall2
Phoenix	Staphylinidae	2016	0.05	NA	Pitfall2
Phoenix	Staphylinidae	2017	0.025974025974026	NA	Pitfall2
Phoenix	Staphylinidae	2018	0.0379746835443038	NA	Pitfall2
Phoenix	Staphylinidae	2019	0.189873417721519	NA	Pitfall2
Phoenix	Pheidole	2012	0.14	NA	Pitfall2
Phoenix	Pheidole	2013	0.161616161616162	NA	Pitfall2
Phoenix	Pheidole	2014	0.67	NA	Pitfall2
Phoenix	Pheidole	2015	0.721518987341772	NA	Pitfall2
Phoenix	Pheidole	2016	0.45	NA	Pitfall2
Phoenix	Pheidole	2017	0.337662337662338	NA	Pitfall2
Phoenix	Pheidole	2018	0.20253164556962	NA	Pitfall2
Phoenix	Pheidole	2019	0.0759493670886076	NA	Pitfall2
Phoenix	Pheidole desertorum	2012	1.99	NA	Pitfall2
Phoenix	Pheidole desertorum	2013	6.1010101010101	NA	Pitfall2
Phoenix	Pheidole desertorum	2014	0.54	NA	Pitfall2
Phoenix	Pheidole desertorum	2016	0.3875	NA	Pitfall2
Phoenix	Pheidole desertorum	2017	0.116883116883117	NA	Pitfall2
Phoenix	Pheidole desertorum	2018	0.0632911392405063	NA	Pitfall2
Phoenix	Phyllotreta	2012	0.1	NA	Pitfall2
Phoenix	Phyllotreta	2013	0.141414141414141	NA	Pitfall2
Phoenix	Phyllotreta	2014	0.14	NA	Pitfall2
Phoenix	Phyllotreta	2015	0.177215189873418	NA	Pitfall2
Phoenix	Phyllotreta	2016	0.15	NA	Pitfall2
Phoenix	Phyllotreta	2017	0.116883116883117	NA	Pitfall2
Phoenix	Phyllotreta	2019	0.0126582278481013	NA	Pitfall2
Phoenix	Synaphosus	2012	0.06	NA	Pitfall2
Phoenix	Synaphosus	2013	0.0101010101010101	NA	Pitfall2
Phoenix	Pardosa	2012	0.02	NA	Pitfall2
Phoenix	Pardosa	2013	0.0303030303030303	NA	Pitfall2
Phoenix	Pardosa	2015	0.0126582278481013	NA	Pitfall2
Phoenix	Pardosa	2018	0.0253164556962025	NA	Pitfall2
Phoenix	Araneidae	2012	0.04	NA	Pitfall2
Phoenix	Chironomidae	2012	0.03	NA	Pitfall2
Phoenix	Chironomidae	2013	0.0303030303030303	NA	Pitfall2
Phoenix	Chironomidae	2014	0.01	NA	Pitfall2
Phoenix	Chironomidae	2015	0.0126582278481013	NA	Pitfall2
Phoenix	Chironomidae	2017	0.012987012987013	NA	Pitfall2
Phoenix	Pogonomyrmex rugosus	2012	15.06	NA	Pitfall2
Phoenix	Pogonomyrmex rugosus	2013	0.585858585858586	NA	Pitfall2
Phoenix	Pogonomyrmex rugosus	2014	3.43	NA	Pitfall2
Phoenix	Pogonomyrmex rugosus	2015	0.164556962025316	NA	Pitfall2
Phoenix	Pogonomyrmex rugosus	2016	1.2375	NA	Pitfall2
Phoenix	Pogonomyrmex rugosus	2017	0.0649350649350649	NA	Pitfall2
Phoenix	Pogonomyrmex rugosus	2018	4.46835443037975	NA	Pitfall2
Phoenix	Pogonomyrmex rugosus	2019	0.0126582278481013	NA	Pitfall2
Phoenix	Filistatoides	2012	0.01	NA	Pitfall2
Phoenix	Filistatoides	2015	0.0126582278481013	NA	Pitfall2
Phoenix	Filistatoides	2016	0.0125	NA	Pitfall2
Phoenix	Carabidae	2012	0.01	NA	Pitfall2
Phoenix	Carabidae	2014	0.01	NA	Pitfall2
Phoenix	Carabidae	2015	0.0632911392405063	NA	Pitfall2
Phoenix	Carabidae	2016	0.025	NA	Pitfall2
Phoenix	Carabidae	2017	0.038961038961039	NA	Pitfall2
Phoenix	Carabidae	2018	0.0126582278481013	NA	Pitfall2
Phoenix	Habronattus	2012	0.11	NA	Pitfall2
Phoenix	Habronattus	2013	0.0303030303030303	NA	Pitfall2
Phoenix	Habronattus	2014	0.06	NA	Pitfall2
Phoenix	Habronattus	2018	0.0126582278481013	NA	Pitfall2
Phoenix	Tetramorium	2012	0.62	NA	Pitfall2
Phoenix	Tetramorium	2013	0.212121212121212	NA	Pitfall2
Phoenix	Tetramorium	2014	0.34	NA	Pitfall2
Phoenix	Tetramorium	2015	0.177215189873418	NA	Pitfall2
Phoenix	Tetramorium	2016	0.3875	NA	Pitfall2
Phoenix	Tetramorium	2017	0.233766233766234	NA	Pitfall2
Phoenix	Tetramorium	2018	0.113924050632911	NA	Pitfall2
Phoenix	Tetramorium	2019	0.0126582278481013	NA	Pitfall2
Phoenix	Sciaridae	2012	0.01	NA	Pitfall2
Phoenix	Sciaridae	2013	0.0606060606060606	NA	Pitfall2
Phoenix	Sciaridae	2014	0.01	NA	Pitfall2
Phoenix	Sciaridae	2015	0.0126582278481013	NA	Pitfall2
Phoenix	Sciaridae	2018	0.0253164556962025	NA	Pitfall2
Phoenix	Sciaridae	2019	0.0126582278481013	NA	Pitfall2
Phoenix	Apis	2012	0.01	NA	Pitfall2
Phoenix	Apis	2013	0.0202020202020202	NA	Pitfall2
Phoenix	Apis	2015	0.0126582278481013	NA	Pitfall2
Phoenix	Apis	2016	0.0125	NA	Pitfall2
Phoenix	Araeoschizus	2012	0.04	NA	Pitfall2
Phoenix	Araeoschizus	2014	0.07	NA	Pitfall2
Phoenix	Araeoschizus	2015	0.0126582278481013	NA	Pitfall2
Phoenix	Araeoschizus	2016	0.0125	NA	Pitfall2
Phoenix	Araeoschizus	2018	0.0632911392405063	NA	Pitfall2
Phoenix	Chrysopidae	2012	0.02	NA	Pitfall2
Phoenix	Chrysopidae	2013	0.0101010101010101	NA	Pitfall2
Phoenix	Chrysopidae	2014	0.03	NA	Pitfall2
Phoenix	Chrysopidae	2015	0.0126582278481013	NA	Pitfall2
Phoenix	Mycetophilidae	2012	0.01	NA	Pitfall2
Phoenix	Mycetophilidae	2013	0.0101010101010101	NA	Pitfall2
Phoenix	Mycetophilidae	2014	0.03	NA	Pitfall2
Phoenix	Psyllidae	2012	0.02	NA	Pitfall2
Phoenix	Psyllidae	2013	0.0202020202020202	NA	Pitfall2
Phoenix	Psyllidae	2014	0.01	NA	Pitfall2
Phoenix	Drassyllus	2012	0.03	NA	Pitfall2
Phoenix	Drassyllus	2013	0.161616161616162	NA	Pitfall2
Phoenix	Drassyllus	2014	0.06	NA	Pitfall2
Phoenix	Drassyllus	2015	0.0506329113924051	NA	Pitfall2
Phoenix	Cecidomyiidae	2012	0.18	NA	Pitfall2
Phoenix	Cecidomyiidae	2013	0.111111111111111	NA	Pitfall2
Phoenix	Cecidomyiidae	2014	0.21	NA	Pitfall2
Phoenix	Cecidomyiidae	2015	0.0126582278481013	NA	Pitfall2
Phoenix	Agroeca	2012	0.23	NA	Pitfall2
Phoenix	Agroeca	2013	0.0505050505050505	NA	Pitfall2
Phoenix	Agroeca	2014	0.07	NA	Pitfall2
Phoenix	Agroeca	2015	0.0253164556962025	NA	Pitfall2
Phoenix	Agroeca	2016	0.1	NA	Pitfall2
Phoenix	Agroeca	2018	0.0253164556962025	NA	Pitfall2
Phoenix	Braconidae	2012	0.03	NA	Pitfall2
Phoenix	Braconidae	2013	0.0202020202020202	NA	Pitfall2
Phoenix	Phoridae	2012	0.02	NA	Pitfall2
Phoenix	Phoridae	2013	0.0101010101010101	NA	Pitfall2
Phoenix	Phoridae	2015	0.0126582278481013	NA	Pitfall2
Phoenix	Phoridae	2018	0.0126582278481013	NA	Pitfall2
Phoenix	Phoridae	2019	0.0632911392405063	NA	Pitfall2
Phoenix	Thanatus	2012	0.03	NA	Pitfall2
Phoenix	Thanatus	2013	0.0101010101010101	NA	Pitfall2
Phoenix	Thanatus	2015	0.0253164556962025	NA	Pitfall2
Phoenix	Oecobius	2012	0.05	NA	Pitfall2
Phoenix	Oecobius	2013	0.0202020202020202	NA	Pitfall2
Phoenix	Oecobius	2014	0.03	NA	Pitfall2
Phoenix	Oecobius	2015	0.0506329113924051	NA	Pitfall2
Phoenix	Oecobius	2016	0.125	NA	Pitfall2
Phoenix	Oecobius	2018	0.0253164556962025	NA	Pitfall2
Phoenix	Ophryastes	2012	0.01	NA	Pitfall2
Phoenix	Ophryastes	2013	0.0303030303030303	NA	Pitfall2
Phoenix	Ophryastes	2014	0.06	NA	Pitfall2
Phoenix	Bombyliidae	2012	0.05	NA	Pitfall2
Phoenix	Bombyliidae	2018	0.0253164556962025	NA	Pitfall2
Phoenix	Ceraphronidae	2012	0.01	NA	Pitfall2
Phoenix	Ceraphronidae	2019	0.0126582278481013	NA	Pitfall2
Phoenix	Nocibiotes	2012	0.06	NA	Pitfall2
Phoenix	Nocibiotes	2013	0.101010101010101	NA	Pitfall2
Phoenix	Nocibiotes	2014	0.24	NA	Pitfall2
Phoenix	Nocibiotes	2015	0.20253164556962	NA	Pitfall2
Phoenix	Nocibiotes	2016	0.075	NA	Pitfall2
Phoenix	Nocibiotes	2017	0.272727272727273	NA	Pitfall2
